,MACHINE_ID,DAILY_PRODUCTION,MONTHLY_PRODUCTION,PROD_TARGET,REASON,MONTHS_IN_OPERATION,NEGATIVE_RATING,DAYS_OUT_OF_SERVICE,MACHINE_AGE,SENSOR_INQUIRIES,NUM_SENSORS,SENSOR_RATIO,INDUSTRY,REPAIR_DATE,ACTION
1063,155553,5700,0.0,68591.0,TruckPr,0.0,0.0,0.0,69.64566047,0.0,4.0,41.18503956,FLEET,3/24/2019,Run at 25% Capacity
1064,479858,5000,0.0,37500.0,TruckPr,0.0,0.0,3.0,107.1333333,10.0,5.0,0.0,Other,12/16/2019,Run at 25% Capacity
1065,584654,15200,77636.0,95682.0,CarProd,10.0,1.0,1.0,335.84132180000006,0.0,41.0,37.98254375,GOVERNMENT,4/27/2020,Run at 25% Capacity
1066,459859,19200,65206.0,13933.0,CarProd,7.0,0.0,0.0,57.59183135,0.0,16.0,42.50243535,Other,12/13/2019,Run at 25% Capacity
1067,335145,7200,71509.0,86484.0,CarProd,4.0,0.0,0.0,0.0,0.0,0.0,20.09904978,0,3/30/2019,Run at 25% Capacity
1068,219535,30100,228006.0,285921.0,CarProd,15.0,0.0,0.0,250.5398841,2.0,25.0,27.81329141,GOVERNMENT,6/15/2020,Run at 25% Capacity
1069,816287,27300,135823.0,185416.0,CarProd,1.0,0.0,0.0,135.3597477,0.0,38.0,32.79497644,COMMERCIAL,12/24/2020,Run at 25% Capacity
1070,387232,30700,14834.0,64870.0,CarProd,1.0,0.0,0.0,99.70436212,1.0,5.0,36.69232406,Other,6/29/2021,Run at 25% Capacity
1071,22353,10300,74624.0,96697.0,CarProd,7.0,0.0,0.0,217.2353212,3.0,28.0,41.51130079,FLEET,8/12/2019,Run at 25% Capacity
1072,845283,11700,15163.0,74500.0,CarProd,19.0,0.0,2.0,378.8258185,1.0,11.0,20.09078333,GOVERNMENT,6/14/2019,Run at 25% Capacity
1073,262660,20900,63038.0,86870.0,CarProd,3.0,0.0,0.0,113.6988334,0.0,16.0,38.73252181,0,6/10/2020,Run at 25% Capacity
1074,25200,13600,115816.0,212995.0,TruckPr,1.0,0.0,0.0,114.8430305,1.0,14.0,26.325111199999995,GOVERNMENT,10/26/2019,Run at 25% Capacity
1075,364252,27000,0.0,38441.0,CarProd,8.0,1.0,0.0,85.17950335,0.0,14.0,23.69117601,Other,2/6/2019,Run at 25% Capacity
1076,937105,21300,104000.0,155250.0,CarProd,16.0,0.0,0.0,185.7,0.0,26.0,0.0,COMMERCIAL,8/26/2020,Run at 25% Capacity
1077,708726,23800,101536.0,147601.0,TruckPr,10.0,0.0,0.0,161.2557418,1.0,23.0,32.71942124,GOVERNMENT,9/14/2019,Run at 25% Capacity
1078,428806,14000,27872.0,48125.0,TruckPr,10.0,0.0,0.0,115.6,1.0,10.0,0.0,Other,5/21/2020,Run at 25% Capacity
1079,710515,10300,0.0,69085.0,TruckPr,0.0,0.0,0.0,380.2780405,0.0,7.0,36.73982022,Other,12/3/2020,Run at 25% Capacity
1080,840976,12700,59440.0,88690.0,CarProd,0.0,0.0,0.0,129.1526151,3.0,11.0,37.83827353,Other,10/10/2019,Run at 25% Capacity
1081,278503,15000,44623.0,72225.0,CarProd,1.0,0.0,0.0,268.4203579,0.0,21.0,28.13158042,Other,2/15/2020,Run at 25% Capacity
1082,893696,6000,179397.0,200000.0,CarProd,5.0,6.0,0.0,90.3,6.0,29.0,0.0,GOVERNMENT,7/25/2020,Run at 25% Capacity
1083,332001,16000,71861.0,95315.0,TruckPr,24.0,0.0,0.0,241.412515,1.0,23.0,35.4747731,GOVERNMENT,6/25/2019,Run at 25% Capacity
1084,701649,6900,49000.0,68280.0,CarProd,1.0,0.0,0.0,61.9,8.0,22.0,0.0,Other,7/3/2020,Run at 25% Capacity
1085,302757,17500,101354.0,117209.0,CarProd,1.0,0.0,0.0,136.15822250000002,0.0,30.0,36.8517233,GOVERNMENT,11/6/2019,Run at 25% Capacity
1086,714902,8700,53073.0,83415.0,CarProd,2.0,0.0,0.0,211.2687802,3.0,29.0,30.20150946,0,6/23/2021,Run at 25% Capacity
1087,852638,5200,40564.0,39527.0,TruckPr,0.0,0.0,0.0,157.77103569999997,1.0,13.0,72.67043331,Other,5/5/2019,Run at 25% Capacity
1088,290171,32200,188427.0,293790.0,CarProd,27.0,0.0,0.0,157.72629080000004,0.0,23.0,37.06575888,Other,2/18/2019,Run at 25% Capacity
1089,913217,24900,134427.0,169444.0,CarProd,7.0,1.0,0.0,202.4473261,0.0,19.0,35.3492119,Other,1/3/2019,Run at 25% Capacity
1090,298815,14700,77565.0,101320.0,TruckPr,6.0,0.0,0.0,120.8273719,0.0,26.0,25.27620451,GOVERNMENT,9/27/2020,Run at 25% Capacity
1091,151306,8400,80490.0,93028.0,CarProd,0.0,0.0,0.0,0.0,0.0,0.0,29.47376148,GOVERNMENT,5/18/2021,Run at 25% Capacity
1092,599058,10800,11950.0,46780.0,TruckPr,24.0,0.0,0.0,268.9,0.0,20.0,0.0,FLEET,2/6/2021,Run at 25% Capacity
1093,126545,29000,149900.0,201000.0,0,5.0,4.0,4.0,131.9333333,1.0,29.0,0.0,INDUSTRIAL,7/9/2021,Run at 25% Capacity
1094,725138,33500,49292.0,104421.0,CarProd,1.0,0.0,0.0,161.8332356,1.0,25.0,36.89609946,FLEET,4/14/2019,Run at 25% Capacity
1095,874991,10000,186000.0,225750.0,TruckPr,2.0,0.0,0.0,75.86666667,0.0,5.0,0.0,GOVERNMENT,11/22/2019,Run at 25% Capacity
1096,839090,10800,75000.0,87400.0,TruckPr,7.0,1.0,0.0,101.4666667,2.0,19.0,0.0,Other,10/12/2020,Run at 25% Capacity
1097,203102,25300,51261.0,87025.0,CarProd,4.0,0.0,0.0,249.8361848,2.0,25.0,31.65878641,COMMERCIAL,4/13/2019,Run at 25% Capacity
1098,218405,16000,71670.0,84124.0,CarProd,10.0,0.0,0.0,81.59612884,3.0,12.0,32.94889897,Other,7/1/2019,Run at 25% Capacity
1099,75850,21000,64100.0,85100.0,CarProd,3.5,0.0,0.0,97.63333333,2.0,30.0,0.0,Other,4/3/2020,Run at 25% Capacity
1100,39820,5500,87765.0,101053.0,CarProd,22.0,0.0,0.0,55.55804904,2.0,13.0,31.37554242,GOVERNMENT,4/4/2021,Run at 25% Capacity
1101,163144,39100,128996.0,195061.0,CarProd,0.0,1.0,0.0,167.66450859999995,0.0,25.0,31.80559628,COMMERCIAL,4/1/2021,Run at 25% Capacity
1102,490164,8200,171456.0,246758.0,CarProd,0.0,0.0,0.0,138.15481819999997,0.0,21.0,40.33786076,FARMING,8/16/2020,Run at 25% Capacity
1103,466103,11500,56720.0,82738.0,TruckPr,17.0,0.0,0.0,200.4169543,0.0,16.0,34.01983769,Other,7/27/2019,Run at 25% Capacity
1104,659073,6300,44226.0,57779.0,CarProd,7.0,0.0,0.0,63.62641325,0.0,16.0,33.11182911,0,8/1/2021,Run at 25% Capacity
1105,971298,21000,67657.0,100606.0,TruckPr,5.0,0.0,0.0,225.2852704,1.0,12.0,31.04430422,Other,3/24/2019,Run at 25% Capacity
1106,44916,66000,62296.0,143982.0,TruckPr,12.0,0.0,1.0,121.3494427,0.0,10.0,41.6125057,FLEET,2/26/2021,Run at 25% Capacity
1107,224617,18700,87958.0,114696.0,CarProd,20.0,0.0,0.0,301.91229489999995,0.0,17.0,24.41521969,Other,4/26/2020,Run at 25% Capacity
1108,549811,6500,63144.0,76754.0,TruckPr,2.0,0.0,2.0,129.0777116,0.0,23.0,29.05543313,COMMERCIAL,6/8/2021,Run at 25% Capacity
1109,302722,8400,82597.0,83858.0,TruckPr,25.0,0.0,0.0,350.5681362,1.0,47.0,28.91075714,Other,10/10/2020,Run at 25% Capacity
1110,717763,19500,58474.0,89240.0,CarProd,6.0,0.0,0.0,172.8721456,0.0,15.0,38.82378279,FLEET,4/26/2019,Run at 25% Capacity
1111,938980,8000,57361.0,71167.0,TruckPr,2.0,0.0,1.0,130.76703500000002,0.0,22.0,29.38198545,COMMERCIAL,7/9/2021,Run at 25% Capacity
1112,400570,28300,71973.0,119224.0,CarProd,4.0,0.0,0.0,89.37995232,2.0,32.0,39.98105906,Other,12/14/2019,Run at 25% Capacity
1113,454407,13300,80059.0,121790.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.5618314,0,11/3/2020,Run at 25% Capacity
1114,533418,5000,0.0,71277.0,TruckPr,10.0,0.0,0.0,72.43333333,1.0,12.0,0.0,Other,7/27/2019,Run at 25% Capacity
1115,662620,30800,29226.0,44735.0,CarProd,1.0,0.0,0.0,66.24471976,0.0,7.0,13.78396544,Other,7/29/2020,Run at 25% Capacity
1116,619893,49300,40724.0,102546.0,TruckPr,6.0,0.0,0.0,211.44931380000003,1.0,36.0,39.03767909,INDUSTRIAL,10/28/2020,Run at 25% Capacity
1117,34722,17800,51689.0,115660.0,CarProd,16.0,0.0,0.0,270.04499100000004,0.0,19.0,27.46700181,GOVERNMENT,10/29/2019,Run at 25% Capacity
1118,674563,13200,71775.0,80480.0,CarProd,0.0,0.0,0.0,240.6435766,3.0,25.0,29.26799242,Other,8/11/2021,Run at 25% Capacity
1119,609524,21500,94310.0,142986.0,CarProd,22.0,1.0,0.0,170.2049996,0.0,25.0,39.56664624,GOVERNMENT,6/12/2019,Run at 25% Capacity
1120,738514,26900,57414.0,92916.0,CarProd,0.0,0.0,0.0,70.28190571,0.0,22.0,34.39630178,FLEET,10/13/2020,Run at 25% Capacity
1121,873871,9000,79259.0,84322.0,TruckPr,22.0,0.0,0.0,359.3322724,1.0,47.0,29.67139034,Other,4/20/2019,Run at 25% Capacity
1122,795829,23700,43712.0,75191.0,CarProd,6.0,0.0,0.0,50.71753483,2.0,18.0,37.10325125,FLEET,2/16/2020,Run at 25% Capacity
1123,935012,11200,56877.0,65125.0,TruckPr,6.0,2.0,0.0,12.17692857,0.0,1.0,33.24121888,Other,5/31/2020,Run at 25% Capacity
1124,422212,16200,25329.0,37433.0,CarProd,21.0,1.0,0.0,207.1595475,2.0,16.0,32.71808803,GOVERNMENT,2/22/2019,Run at 25% Capacity
1125,476104,19700,105135.0,147353.0,CarProd,11.0,0.0,2.0,225.6961276,0.0,24.0,43.00965053,FLEET,7/7/2021,Run at 25% Capacity
1126,569355,25200,63258.0,100392.0,CarProd,0.0,0.0,0.0,194.7013158,0.0,25.0,35.27446098,GOVERNMENT,12/1/2020,Run at 25% Capacity
1127,68329,10700,115118.0,124198.0,CarProd,6.0,1.0,0.0,174.3418233,0.0,19.0,31.75799058,INDUSTRIAL,6/20/2021,Run at 25% Capacity
1128,656813,12200,136866.0,162906.0,TruckPr,4.0,0.0,0.0,427.9235915,0.0,43.0,30.1821229,GOVERNMENT,7/17/2021,Run at 25% Capacity
1129,142978,17200,43996.0,79419.0,CarProd,5.0,0.0,0.0,140.973401,0.0,9.0,28.6621734,COMMERCIAL,11/8/2020,Run at 25% Capacity
1130,542967,26200,51599.0,87148.0,CarProd,0.0,0.0,0.0,129.9339205,2.0,19.0,0.0,Other,9/14/2020,Run at 25% Capacity
1131,144872,12000,44000.0,59500.0,CarProd,3.7,0.0,0.0,172.5,0.0,14.0,0.0,Other,2/14/2020,Run at 25% Capacity
1132,433610,38000,58200.0,108000.0,CarProd,16.0,0.0,1.0,195.8333333,0.0,22.0,0.0,COMMERCIAL,3/13/2020,Run at 25% Capacity
1133,583706,19000,172108.0,195892.0,CarProd,10.0,0.0,0.0,276.76334060000005,0.0,38.0,24.4756899,GOVERNMENT,2/13/2021,Run at 25% Capacity
1134,757104,20000,145500.0,194000.0,TruckPr,4.5,0.0,0.0,67.9,5.0,5.0,0.0,INDUSTRIAL,7/18/2021,Run at 25% Capacity
1135,765097,15900,112973.0,129878.0,CarProd,17.0,0.0,0.0,179.1340086,0.0,17.0,39.19202587,0,6/25/2020,Run at 25% Capacity
1136,466188,14400,78965.0,90729.0,CarProd,4.0,0.0,0.0,132.6602719,2.0,26.0,39.68695911,COMMERCIAL,11/7/2019,Run at 25% Capacity
1137,70797,23000,72638.0,109183.0,CarProd,2.0,0.0,0.0,177.611648,2.0,22.0,48.27759122,GOVERNMENT,5/18/2021,Run at 25% Capacity
1138,334058,14200,102512.0,128657.0,TruckPr,8.0,0.0,0.0,178.3390263,3.0,32.0,27.54114088,GOVERNMENT,4/2/2019,Run at 25% Capacity
1139,800461,24300,0.0,60628.0,CarProd,23.0,0.0,0.0,145.2927361,0.0,9.0,22.98481899,Other,1/28/2019,Run at 25% Capacity
1140,632008,15300,78375.0,108175.0,TruckPr,6.0,1.0,0.0,82.10483648,0.0,20.0,22.50324916,Other,10/25/2019,Run at 25% Capacity
1141,672973,9600,64758.0,63646.0,TruckPr,5.0,0.0,0.0,120.6445586,0.0,34.0,35.98492935,Other,7/30/2021,Run at 25% Capacity
1142,475045,11100,67366.0,102936.0,CarProd,9.0,0.0,0.0,213.2814957,0.0,20.0,19.07865117,Other,7/27/2020,Run at 25% Capacity
1143,281096,18500,71000.0,95000.0,CarProd,6.0,0.0,0.0,71.0,7.0,24.0,0.0,COMMERCIAL,9/15/2019,Run at 25% Capacity
1144,109960,21200,85092.0,139345.0,CarProd,9.0,0.0,1.0,87.64505947,3.0,14.0,42.13884767,Other,11/15/2019,Run at 25% Capacity
1145,787378,25000,160000.0,220000.0,CarProd,7.0,0.0,6.0,228.0666667,2.0,35.0,0.0,Other,4/27/2020,Run at 25% Capacity
1146,226211,27700,61396.0,111627.0,0,20.0,0.0,0.0,87.00250011,0.0,4.0,84.61388869,INDUSTRIAL,7/31/2021,Run at 25% Capacity
1147,351838,19800,63701.0,14609.0,CarProd,4.0,0.0,0.0,62.3597382,1.0,17.0,41.87419791,Other,5/12/2021,Run at 25% Capacity
1148,345347,11500,116430.0,215014.0,TruckPr,3.0,0.0,0.0,132.0936343,0.0,14.0,26.86456847,GOVERNMENT,5/11/2020,Run at 25% Capacity
1149,584201,17000,73644.0,107086.0,CarProd,0.0,0.0,0.0,280.45334360000004,2.0,20.0,37.77195785,GOVERNMENT,12/1/2020,Run at 25% Capacity
1150,577338,15000,48786.0,72500.0,CarProd,10.0,0.0,0.0,75.4,2.0,9.0,0.0,Other,1/6/2019,Run at 25% Capacity
1151,339308,18400,61049.0,96397.0,CarProd,2.0,0.0,0.0,80.15575717,0.0,23.0,35.42557919,FLEET,9/28/2020,Run at 25% Capacity
1152,15366,15200,8723.0,66817.0,CarProd,0.0,0.0,0.0,309.5026335,0.0,5.0,37.7638359,FARMING,4/12/2021,Run at 25% Capacity
1153,847818,8000,49685.0,81020.0,TruckPr,2.0,0.0,3.0,129.3624659,0.0,15.0,47.00097522,Other,6/10/2019,Run at 25% Capacity
1154,898508,23500,18989.0,51607.0,CarProd,26.0,0.0,1.0,206.765495,0.0,24.0,27.55140882,Other,12/28/2019,Run at 25% Capacity
1155,311674,19900,78142.0,102085.0,TruckPr,12.0,0.0,0.0,160.36703280000003,0.0,27.0,34.09975711,COMMERCIAL,9/30/2020,Run at 25% Capacity
1156,346114,3700,17857.0,21144.0,TruckPr,5.0,0.0,0.0,129.7173231,1.0,9.0,26.63434752,Other,5/28/2020,Run at 25% Capacity
1157,318377,6100,48300.0,53388.0,TruckPr,9.0,0.0,0.0,178.48960219999995,0.0,19.0,26.72002818,FLEET,12/15/2020,Run at 25% Capacity
1158,214434,12300,24552.0,48278.0,CarProd,0.0,0.0,0.0,171.07510459999997,0.0,16.0,29.29955094,Other,6/28/2020,Run at 25% Capacity
1159,296413,42000,65889.0,125000.0,TruckPr,10.0,0.0,0.0,102.5,1.0,13.0,0.0,Other,8/26/2020,Run at 25% Capacity
1160,681211,22800,132706.0,170396.0,CarProd,8.0,0.0,0.0,147.4149491,0.0,37.0,19.51853186,GOVERNMENT,8/26/2020,Run at 25% Capacity
1161,540239,22400,40605.0,76986.0,CarProd,9.0,0.0,0.0,276.275914,0.0,19.0,39.7301928,GOVERNMENT,1/10/2019,Run at 25% Capacity
1162,776192,28500,0.0,41763.0,CarProd,12.0,1.0,0.0,92.8669886,0.0,13.0,21.901856,Other,7/4/2020,Run at 25% Capacity
1163,724284,40000,362000.0,465000.0,TruckPr,3.0,0.0,0.0,313.4666667,4.0,15.0,0.0,GOVERNMENT,3/18/2021,Run at 25% Capacity
1164,188394,40600,14534.0,60000.0,CarProd,20.0,0.0,0.0,206.9666667,1.0,31.0,0.0,Other,9/6/2020,Run at 25% Capacity
1165,625210,7400,48924.0,86612.0,CarProd,4.0,0.0,0.0,207.7684144,4.0,30.0,29.93791783,0,12/29/2020,Run at 25% Capacity
1166,103084,23000,91732.0,140728.0,CarProd,0.0,0.0,0.0,203.9066776,0.0,21.0,27.69223742,GOVERNMENT,8/4/2020,Run at 25% Capacity
1167,317735,10000,0.0,25010.0,TruckPr,5.0,0.0,3.0,326.1333333,4.0,17.0,0.0,INDUSTRIAL,2/27/2019,Run at 25% Capacity
1168,13614,20800,156393.0,199881.0,CarProd,7.0,0.0,0.0,0.0,2.0,16.0,30.92340746,Other,3/30/2019,Run at 25% Capacity
1169,344598,6400,53476.0,70157.0,CarProd,7.0,0.0,3.0,164.31540990000005,1.0,30.0,21.13798157,GOVERNMENT,3/4/2020,Run at 25% Capacity
1170,804403,20100,54257.0,68830.0,CarProd,10.0,0.0,0.0,201.0564204,0.0,41.0,37.18018131,GOVERNMENT,1/13/2019,Run at 25% Capacity
1171,824470,14200,46320.0,62044.0,CarProd,6.0,0.0,0.0,106.9838955,2.0,49.0,29.05790842,Other,7/27/2020,Run at 25% Capacity
1172,87806,17300,90768.0,116052.0,CarProd,13.0,0.0,0.0,120.2414262,2.0,9.0,35.81087795,Other,12/20/2019,Run at 25% Capacity
1173,768875,18700,37883.0,64763.0,TruckPr,25.0,0.0,0.0,236.99683650000003,0.0,13.0,23.62120308,Other,4/14/2021,Run at 25% Capacity
1174,631415,15300,0.0,92320.0,CarProd,28.0,0.0,0.0,325.9984486,0.0,15.0,15.33556026,FLEET,10/10/2019,Run at 25% Capacity
1175,155641,8200,0.0,33540.0,TruckPr,21.0,0.0,0.0,178.6879275,0.0,15.0,36.60169886,FLEET,7/26/2021,Run at 25% Capacity
1176,766908,9200,92395.0,114494.0,TruckPr,24.0,0.0,0.0,130.3767882,1.0,11.0,39.11215036,FLEET,9/28/2020,Run at 25% Capacity
1177,658647,34600,143542.0,195327.0,CarProd,23.0,0.0,0.0,174.6353487,1.0,22.0,37.44738401,GOVERNMENT,9/1/2019,Run at 25% Capacity
1178,868730,15900,43830.0,59530.0,CarProd,4.6,1.0,0.0,148.1333333,1.0,27.0,0.0,Other,7/2/2021,Run at 25% Capacity
1179,921139,8000,38758.0,46466.26,TruckPr,21.0,1.0,1.0,229.3,1.0,18.0,0.0,COMMERCIAL,10/9/2019,Run at 25% Capacity
1180,410804,26800,35485.0,74949.0,CarProd,14.0,0.0,0.0,84.76662481,5.0,15.0,36.19145855,COMMERCIAL,2/12/2019,Run at 25% Capacity
1181,399965,13400,94102.0,114147.0,TruckPr,2.0,0.0,0.0,137.707783,0.0,21.0,36.80162473,FLEET,4/14/2019,Run at 25% Capacity
1182,856492,10300,75483.0,99345.0,CarProd,3.0,0.0,0.0,133.7905101,0.0,25.0,34.88723609,GOVERNMENT,2/8/2020,Run at 25% Capacity
1183,648104,28400,112996.0,175817.0,CarProd,17.0,0.0,0.0,303.2820551000001,1.0,31.0,36.2890026,FARMING,3/9/2019,Run at 25% Capacity
1184,390904,22800,0.0,57761.0,CarProd,0.0,0.0,0.0,310.4829388,0.0,18.0,38.50570506,Other,4/15/2020,Run at 25% Capacity
1185,591297,8000,82547.0,105361.0,CarProd,24.0,0.0,0.0,52.59326412,2.0,13.0,32.16092259,GOVERNMENT,5/24/2020,Run at 25% Capacity
1186,350105,5000,68739.0,93435.0,0,3.0,0.0,0.0,148.7204047,0.0,23.0,36.66927861,COMMERCIAL,8/5/2021,Run at 25% Capacity
1187,163528,34700,81688.0,131993.0,CarProd,27.0,0.0,0.0,327.4923598000001,0.0,19.0,41.21264082,COMMERCIAL,11/5/2020,Run at 25% Capacity
1188,468716,8200,66254.0,74994.0,CarProd,7.0,0.0,0.0,60.38486252,1.0,24.0,39.72610514,GOVERNMENT,3/1/2020,Run at 25% Capacity
1189,394533,8400,32000.0,49000.0,TruckPr,12.6,0.0,3.0,41.3,2.0,18.0,0.0,COMMERCIAL,11/14/2019,Run at 50% Capacity
1190,865521,22700,128020.0,164199.0,CarProd,7.0,0.0,0.0,175.88480790000003,0.0,37.0,21.2323579,GOVERNMENT,7/21/2020,Run at 50% Capacity
1191,182955,21800,80092.0,98561.0,CarProd,5.0,0.0,0.0,73.31793013,7.0,24.0,37.13828397,COMMERCIAL,1/20/2019,Run at 50% Capacity
1192,722622,10200,51108.0,68673.0,CarProd,6.0,0.0,0.0,116.6793672,0.0,23.0,42.77564391,COMMERCIAL,1/20/2020,Run at 50% Capacity
1193,524793,17200,6126.0,88603.0,TruckPr,13.0,0.0,1.0,287.2608869,0.0,23.0,30.0987967,Other,1/5/2021,Run at 50% Capacity
1194,923614,24200,39808.0,0.0,CarProd,3.0,1.0,0.0,184.7251127,0.0,16.0,51.63038059,INDUSTRIAL,2/27/2020,Run at 50% Capacity
1195,667950,12300,64265.0,90956.0,CarProd,10.0,0.0,1.0,233.1561248,0.0,32.0,32.90882386,Other,5/12/2020,Run at 50% Capacity
1196,200480,3800,11543.0,46045.0,TruckPr,0.0,0.0,0.0,204.6479917,0.0,11.0,42.17316588,INDUSTRIAL,8/9/2021,Run at 50% Capacity
1197,132113,7400,0.0,54138.0,TruckPr,1.0,0.0,0.0,0.0,0.0,0.0,12.21967996,0,9/1/2019,Run at 50% Capacity
1198,76810,20800,58440.0,99244.0,CarProd,1.0,0.0,4.0,174.95857719999995,0.0,46.0,37.48854569,FLEET,8/11/2021,Run at 50% Capacity
1199,290451,53700,24158.0,82627.0,TruckPr,2.0,2.0,0.0,250.6665426,6.0,14.0,43.26837545,Other,2/25/2021,Run at 50% Capacity
1200,186570,10600,66590.0,77465.0,TruckPr,1.0,1.0,0.0,110.7716232,0.0,6.0,39.73578526,Other,8/1/2020,Run at 50% Capacity
1201,129537,16900,116357.0,209364.0,CarProd,4.0,0.0,0.0,221.1285548,0.0,16.0,27.900263899999995,Other,2/22/2019,Run at 50% Capacity
1202,110809,25000,132000.0,165000.0,CarProd,10.0,0.0,0.0,196.8333333,1.0,29.0,0.0,GOVERNMENT,6/12/2020,Run at 50% Capacity
1203,850107,12300,152274.0,177940.0,TruckPr,4.0,0.0,0.0,196.8767577,0.0,56.0,33.72276915,FLEET,6/25/2019,Run at 50% Capacity
1204,291516,5200,19000.0,26000.0,CarProd,0.0,1.0,0.0,17.2,10.0,7.0,0.0,Other,3/11/2021,Run at 50% Capacity
1205,45482,20000,86019.0,94350.0,CarProd,3.7,0.0,1.0,119.7,0.0,16.0,0.0,Other,3/27/2020,Run at 50% Capacity
1206,34529,28300,137159.0,186153.0,CarProd,0.0,0.0,0.0,112.1728125,0.0,38.0,29.87473149,COMMERCIAL,6/15/2019,Run at 50% Capacity
1207,829492,9400,49484.0,59137.0,CarProd,10.0,0.0,0.0,102.2726766,0.0,22.0,37.26913108,Other,1/17/2021,Run at 50% Capacity
1208,773019,30800,129062.0,176389.0,CarProd,13.0,0.0,0.0,184.3193761,2.0,28.0,40.89430209,COMMERCIAL,1/14/2019,Run at 50% Capacity
1209,447258,25100,26211.0,42517.0,CarProd,28.0,0.0,0.0,313.3362279,0.0,12.0,31.29506957,Other,7/26/2021,Run at 50% Capacity
1210,842888,15300,49421.0,67343.0,CarProd,4.0,0.0,0.0,57.92941509,6.0,22.0,42.92961419,Other,3/3/2020,Run at 50% Capacity
1211,553274,15000,48000.0,105000.0,TruckPr,2.0,0.0,3.0,142.0,1.0,24.0,0.0,FLEET,3/30/2019,Run at 50% Capacity
1212,607481,25200,55283.0,103324.0,CarProd,0.0,0.0,0.0,181.4513682,0.0,26.0,32.92386047,GOVERNMENT,7/29/2021,Run at 50% Capacity
1213,357051,24000,18655.0,48800.0,TruckPr,3.0,0.0,0.0,65.96666667,3.0,12.0,0.0,Other,4/7/2020,Run at 50% Capacity
1214,738049,19900,96435.0,130019.0,CarProd,27.0,0.0,0.0,274.2825562,3.0,16.0,32.46920265,FLEET,9/2/2019,Run at 50% Capacity
1215,397089,15900,101337.0,0.0,TruckPr,4.0,0.0,0.0,235.6274023,0.0,23.0,20.72337565,Other,6/18/2021,Run at 50% Capacity
1216,729293,13500,42000.0,62800.0,CarProd,6.0,0.0,0.0,153.16666669999995,2.0,12.0,0.0,GOVERNMENT,8/1/2020,Run at 50% Capacity
1217,202047,13000,16913.0,48587.0,TruckPr,23.0,0.0,0.0,264.9921562,0.0,20.0,30.62263556,FLEET,11/9/2019,Run at 50% Capacity
1218,260386,53800,0.0,81322.0,TruckPr,9.0,0.0,0.0,171.44755469999996,0.0,22.0,24.70906036,INDUSTRIAL,6/4/2021,Run at 50% Capacity
1219,975296,24200,63229.0,89394.0,CarProd,15.0,0.0,0.0,84.66879155,0.0,16.0,35.60488671,Other,4/24/2020,Run at 50% Capacity
1220,137443,7700,14776.0,32287.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.88046232,0,5/13/2020,Run at 50% Capacity
1221,878623,10100,68820.0,78830.0,CarProd,2.0,0.0,0.0,170.7224523,0.0,34.0,29.20675283,Other,10/18/2019,Run at 50% Capacity
1222,24787,17300,96138.0,124066.0,CarProd,1.0,0.0,2.0,271.7823232,0.0,30.0,40.40450623,FLEET,5/30/2021,Run at 50% Capacity
1223,424908,11900,78959.0,104371.0,CarProd,1.0,0.0,0.0,79.08139722,1.0,23.0,40.02421108,COMMERCIAL,10/2/2020,Run at 50% Capacity
1224,472046,26000,45963.0,74279.0,CarProd,20.0,0.0,0.0,295.6669448,1.0,29.0,37.91727288,Other,1/7/2020,Run at 50% Capacity
1225,849599,25500,32458.0,52329.0,CarProd,15.0,0.0,0.0,105.78368059999998,2.0,24.0,29.86627823,Other,1/7/2019,Run at 50% Capacity
1226,851206,15100,68043.0,80686.0,CarProd,4.0,0.0,0.0,119.6724909,1.0,20.0,21.41822746,FLEET,8/6/2019,Run at 50% Capacity
1227,581247,5200,16324.0,45187.0,TruckPr,0.0,0.0,0.0,221.1180817,0.0,11.0,42.71209384,INDUSTRIAL,4/11/2021,Run at 50% Capacity
1228,268055,8000,76600.0,96000.0,CarProd,2.0,0.0,0.0,73.03333333,2.0,24.0,0.0,COMMERCIAL,4/29/2019,Run at 50% Capacity
1229,589401,17700,58016.0,76416.0,CarProd,4.0,0.0,0.0,28.01149175,5.0,10.0,41.46337333,FLEET,9/17/2019,Run at 50% Capacity
1230,851736,11000,54641.0,65705.0,CarProd,5.0,0.0,0.0,323.1929276,0.0,10.0,33.29962839,Other,4/16/2020,Run at 50% Capacity
1231,394882,6000,16878.0,25850.0,0,1.0,0.0,1.0,218.6,5.0,34.0,0.0,COMMERCIAL,10/12/2020,Run at 50% Capacity
1232,170162,24200,90626.0,116601.0,CarProd,2.0,0.0,0.0,226.1163866,1.0,27.0,34.49993837,INDUSTRIAL,4/29/2020,Run at 50% Capacity
1233,410315,10100,66393.0,85605.0,CarProd,6.0,1.0,1.0,203.6995629,3.0,29.0,37.66930513,FLEET,4/9/2021,Run at 50% Capacity
1234,732805,36600,32590.0,58157.0,CarProd,0.0,0.0,0.0,0.0,6.0,0.0,33.01693102,Other,7/5/2020,Run at 50% Capacity
1235,131238,25900,145700.0,211151.0,TruckPr,6.0,0.0,0.0,182.1713721,1.0,27.0,38.48048457,GOVERNMENT,9/13/2020,Run at 50% Capacity
1236,312543,82200,23197.0,110481.0,TruckPr,26.0,0.0,1.0,127.7675876,0.0,14.0,30.94269511,0,1/1/2020,Run at 50% Capacity
